anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2026,Z2,C,MCC0,53,B,"AVENIDA REFORMA -DE CALLE PEDRO F. PEREZ Y RAMIREZ A CALLE ""H""",7280.0,MCC053B,MCC053B
2026,Z2,C,MCC0,54,A,"AVENIDA FCO. I. MADERO -DE CALLE ""H"" A CALZ. JUSTO SIERRA",7280.0,MCC054A,MCC054A
2026,Z2,C,MCC0,55,A,AVENIDA ÁLVARO OBREGÓN -DE CALLE PEDRO F. PÉREZ Y RAMÍREZ A CALLE JULIAN CARRILLO,6020.0,MCC055A,MCC055A
2026,Z2,D,MCC0,41,A,CALLE TUXTLA GUTIÉRREZ,2800.0,MCC041A,MCC041A
2026,Z2,C,MZI,001,A,LA MOLINERA,2000.0,MZI001A,MZI001A
2026,Z2,C,MZI,024,A,"TABOADA""",2000.0,MZI024A,MZI024A
2026,Z3,D,MXHA,AE,A,LA ESCONDIDA RESIDENCIAL,8775.0,MXHAAEA,MXHAAEA
2026,Z3,D,MXHA,AF,A,LAS FUENTES AMPLIACIÓN,3375.0,MXHAAFA,MXHAAFA
2026,Z3,D,MXHA,AL,B,ALAMITOS 2/3,2970.0,MXHAALB,MXHAALB
2026,Z3,D,MXHA,AL,C,ALAMITOS 3/3,2970.0,MXHAALC,MXHAALC
2026,Z3,D,MXHA,AV,A,AVIACIÓN,4050.0,MXHAAVA,MXHAAVA
2026,Z3,D,MXHA,AZ,A,RESIDENCIAL DE ANZA,3780.0,MXHAAZA,MXHAAZA
2026,Z3,D,MXHA,BH,A,PRIVADA VISTA HERMOSA,8775.0,MXHABHA,MXHABHA
2026,Z3,D,MXHA,BJ,A,BENITO JUÁREZ,4050.0,MXHABJA,MXHABJA
2026,Z3,D,MXHA,BK,A,VILLAS CACHANILLA,4050.0,MXHABKA,MXHABKA
2026,Z3,D,MXHA,CA,A,CANTÚ,8775.0,MXHACAA,MXHACAA
2026,Z3,D,MXHA,CC,A,COMPUERTAS,4725.0,MXHACCA,MXHACCA
2026,Z3,D,MXHA,CH,A,CHAPULTEPEC LOS PINOS,8775.0,MXHACHA,MXHACHA
2026,Z3,D,MXHA,CJ,A,CARBAJAL,3105.0,MXHACJA,MXHACJA
2026,Z3,D,MXHA,CN,A,CUAUHTÉMOC NORTE 1/2,4725.0,MXHACNA,MXHACNA
2026,Z3,D,MXHA,CN,B,CUAUHTÉMOC NORTE 2/2,4725.0,MXHACNB,MXHACNB
2026,Z3,D,MXHA,CO,A,CONSTITUCIÓN,4050.0,MXHACOA,MXHACOA
2026,Z3,D,MXHA,CR,A,ROMA,4050.0,MXHACRA,MXHACRA
2026,Z3,D,MXHA,CS,A,CUAUHTÉMOC SUR 1/2,4725.0,MXHACSA,MXHACSA
2026,Z3,D,MXHA,CS,B,CUAUHTÉMOC SUR 2/2,4725.0,MXHACSB,MXHACSB
2026,Z3,D,MXHA,CV,A,VALLARTA .00,4.725,MXHACVA,MXHACVA
2026,Z3,D,MXHA,DL,A,LAS DELICIAS,3375.0,MXHADLA,MXHADLA
2026,Z3,D,MXHA,DP,A,DEL PERIODISTA,4050.0,MXHADPA,MXHADPA
2026,Z3,D,MXHA,EC,A,COAHUILA 2/2,2835.0,MXHAECA,MXHAECA
2026,Z3,D,MXHA,EC,B,COAHUILA 1/2,3375.0,MXHAECB,MXHAECB
2026,Z3,D,MXHA,EJ,A,ESTATUTO JURÍDICO,2970.0,MXHAEJA,MXHAEJA
2026,Z3,D,MXHA,FD,A,SAN FERNANDO,3780.0,MXHAFDA,MXHAFDA
2026,Z3,D,MXHA,FH,A,RESIDENCIAL SANTA FE,3780.0,MXHAFHA,MXHAFHA
2026,Z3,D,MXHA,FP,A,PARCELA 44,4050.0,MXHAFPA,MXHAFPA
2026,Z3,D,MXHA,FS,A,SONORA,4725.0,MXHAFSA,MXHAFSA
2026,Z3,D,MXHA,HA,A,LAS HADAS,3375.0,MXHAHAA,MXHAHAA
2026,Z3,D,MXHA,HW,A,HACIENDA DE LOURDES,3375.0,MXHAHWA,MXHAHWA
2026,Z3,D,MXHA,IE,A,INSURGENTES ESTE,5400.0,MXHAIEA,MXHAIEA
2026,Z3,D,MXHA,IN,A,INDEPENDENCIA 1/2,5400.0,MXHAINA,MXHAINA
2026,Z3,D,MXHA,IN,B,INDEPENDENCIA 2/2,4050.0,MXHAINB,MXHAINB
2026,Z3,D,MXHA,JV,A,JARDINES DEL VALLE,9450.0,MXHAJVA,MXHAJVA
2026,Z3,D,MXHA,KR,A,VILLAS DEL ROSARIO,3375.0,MXHAKRA,MXHAKRA
2026,Z3,D,MXHA,KV,A,CATAVIÑA 1/2,8100.0,MXHAKVA,MXHAKVA
2026,Z3,D,MXHA,KV,B,CATAVIÑA 2/2,8100.0,MXHAKVB,MXHAKVB
2026,Z3,D,MXHA,LF,A,LAS FUENTES,4050.0,MXHALFA,MXHALFA
2026,Z3,D,MXHA,LO,A,MISIÓN DE LORETO,3780.0,MXHALOA,MXHALOA
2026,Z3,D,MXHA,LP,A,LOS PINOS,7425.0,MXHALPA,MXHALPA
2026,Z3,D,MXHA,LZ,A,LÁZARO CÁRDENAS,3105.0,MXHALZA,MXHALZA
2026,Z3,D,MXHA,MF,A,MIRAFLORES,2970.0,MXHAMFA,MXHAMFA
2026,Z3,D,MXHA,MR,A,MÁRTIRES DE 1906,3375.0,MXHAMRA,MXHAMRA
2026,Z3,D,MXHA,PA,A,ARGENTINA RESIDENCIAL,4050.0,MXHAPAA,MXHAPAA
2026,Z3,D,MXHA,PD,A,PRIMERO DE DICIEMBRE,4725.0,MXHAPDA,MXHAPDA
2026,Z3,D,MXHA,PF,A,PROFESORES FEDERALES,3780.0,MXHAPFA,MXHAPFA
2026,Z3,D,MXHA,PH,A,PRO-HOGAR 1/2,4725.0,MXHAPHA,MXHAPHA
2026,Z3,D,MXHA,PH,B,PRO-HOGAR 2/2,4725.0,MXHAPHB,MXHAPHB
2026,Z3,D,MXHA,PJ,A,PRIVADA JUÁREZ,3375.0,MXHAPJA,MXHAPJA
2026,Z3,D,MXHA,RH,A,RESIDENCIAL HÍPICO 1/2,4050.0,MXHARHA,MXHARHA
2026,Z3,D,MXHA,RH,B,RESIDENCIAL HÍPICO 2/2,3375.0,MXHARHB,MXHARHB
2026,Z3,D,MXHA,RI,A,LA RIVERA,3375.0,MXHARIA,MXHARIA
2026,Z3,D,MXHA,RJ,A,RESIDENCIAL LA JOLLA,3780.0,MXHARJA,MXHARJA
2026,Z3,D,MXHA,RL,A,EL LIENZO,3375.0,MXHARLA,MXHARLA
2026,Z3,D,MXHA,RM,A,REPÚBLICA MEXICANA,4050.0,MXHARMA,MXHARMA
2026,Z3,D,MXHA,SG,A,SAN GABRIEL,3375.0,MXHASGA,MXHASGA
2026,Z3,D,MXHA,SM,A,SANTA MARÍA,4050.0,MXHASMA,MXHASMA
2026,Z3,D,MXHA,SR,A,SANTA ROSALÍA,4050.0,MXHASRA,MXHASRA
2026,Z3,D,MXHA,ST,A,SANTA TERESA,5400.0,MXHASTA,MXHASTA
2026,Z3,D,MXHA,UP,A,UNIDAD PATRIA,2970.0,MXHAUPA,MXHAUPA
2026,Z3,D,MXHA,VH,A,VISTAHERMOSA 1/2,4725.0,MXHAVHA,MXHAVHA
2026,Z3,D,MXHA,VH,B,VISTAHERMOSA 2/2,8100.0,MXHAVHB,MXHAVHB
2026,Z3,E,MXHA,AG,A,ARMANDO GUTIÉRREZ,1620.0,MXHAAGA,MXHAAGA
2026,Z3,E,MXH,BAR,A,AUREA RESIDENCIAL,6750.0,MXHBARA,MXHBARA
2026,Z3,E,MXH,BAS,A,ANTEA RESIDENCIAL,11475.0,MXHBASA,MXHBASA
2026,Z3,E,MXH,BAV,A,ALAMEDA DEL VALLE,3780.0,MXHBAVA,MXHBAVA
2026,Z3,E,MXH,BCE,A,LA ESTANCIA,810.0,MXHBCEA,MXHBCEA
2026,Z3,E,MXH,BCQ,A,RESIDENCIAL QUINTAS DEL CENTRO,3375.0,MXHBCQA,MXHBCQA
2026,Z3,E,MXH,BCR,A,RESIDENCIAL CUMBRES PROVENZA,7425.0,MXHBCRA,MXHBCRA
2026,Z3,E,MXH,BCT,A,CERRADA SANTO DOMINGO,3375.0,MXHBCTA,MXHBCTA
2026,Z3,E,MXH,BCU,A,CORSICA RESIDENCIAL,5400.0,MXHBCUA,MXHBCUA
2026,Z3,E,MXH,BDR,A,DUARA RESIDENCIAL,6750.0,MXHBDRA,MXHBDRA
2026,Z3,E,MXH,BEF,A,EUCALIPTUS 45 RESIDENCIAL,4050.0,MXHBEFA,MXHBEFA
2026,Z3,E,MXH,BEF,B,EUCALIPTUS 45 RESIDENCIAL,6075.0,MXHBEFB,MXHBEFB
2026,Z3,E,MXH,BGR,A,GRAN RESERVA RESIDENCIAL,5400.0,MXHBGRA,MXHBGRA
2026,Z3,E,MXH,BHB,A,HACIENDA BILBAO,7425.0,MXHBHBA,MXHBHBA
2026,Z3,E,MXH,BHP,A,HACIENDA EL PILAR,3375.0,MXHBHPA,MXHBHPA
2026,Z3,E,MXH,BHS,A,HACIENDA PASEO DE SANTIAGO,5400.0,MXHBHSA,MXHBHSA
2026,Z3,E,MXH,BLP,A,LOS PRADOS RESIDENCIAL,3375.0,MXHBLPA,MXHBLPA
2026,Z3,E,MXH,BMD,A,MAESTROS DEMOCRÁTICOS DE LA BASE,3375.0,MXHBMDA,MXHBMDA
2026,Z3,E,MXH,BPO,A,LA PONTE RESIDENCIAL,4725.0,MXHBPOA,MXHBPOA
2026,Z3,E,MXH,BPR,A,PRIVADA RÚSTICA,4050.0,MXHBPRA,MXHBPRA
2026,Z3,E,MXH,BRC,A,RESIDENCIAL CALZADA,7425.0,MXHBRCA,MXHBRCA
2026,Z3,E,MXH,BRF,A,RANCHO LA FRONTERA,810.0,MXHBRFA,MXHBRFA
2026,Z3,E,MXH,BRQ,A,QUINTA REAL RESIDENCIAL,3375.0,MXHBRQA,MXHBRQA
2026,Z3,E,MXH,BRR,A,RESERVA RESIDENCIAL,4725.0,MXHBRRA,MXHBRRA
2026,Z3,E,MXH,BRU,A,RESIDENCIAL UNIVERSITARIO,4050.0,MXHBRUA,MXHBRUA
2026,Z3,E,MXH,BUA,A,ADARA RESIDENCIAL,5400.0,MXHBUAA,MXHBUAA
2026,Z3,E,MXH,BUA,B,ADARA SEGUNDA Y TERCERA SECCIÓN,5400.0,MXHBUAB,MXHBUAB
2026,Z3,E,MXHA,AH,A,LOS ÁLAMOS,3375.0,MXHAAHA,MXHAAHA
2026,Z3,E,MXHA,AL,A,ALAMITOS 1/3,2835.0,MXHAALA,MXHAALA
2026,Z3,E,MXHA,AP,A,ALIANZA PARA LA PRODUCCIÓN,1620.0,MXHAAPA,MXHAAPA
2026,Z3,E,MXHA,BF,A,BURÓCRATAS FEDERALES,3780.0,MXHABFA,MXHABFA
2026,Z3,E,MXHA,BO,A,LA BODEGA,3105.0,MXHABOA,MXHABOA
2026,Z3,E,MXHA,BS,A,EL SAUZAL,3105.0,MXHABSA,MXHABSA
2026,Z3,E,MXHA,CQ,A,CORREGIDORA,1215.0,MXHACQA,MXHACQA
2026,Z3,E,MXHA,CY,A,RESIDENCIAL CASA MAYA,6075.0,MXHACYA,MXHACYA
2026,Z3,E,MXHA,EP,A,EL PORVENIR,1620.0,MXHAEPA,MXHAEPA
2026,Z3,E,MXHA,FL,A,FLORES MAGÓN,1620.0,MXHAFLA,MXHAFLA
2026,Z3,E,MXHA,GZ,A,LAS GARZAS,3375.0,MXHAGZA,MXHAGZA
2026,Z3,E,MXHA,HF,A,HEGA,3375.0,MXHAHFA,MXHAHFA
2026,Z3,E,MXHA,HX,A,HACIENDA DORADA,2700.0,MXHAHXA,MXHAHXA
2026,Z3,E,MXHA,IH,A,HACIENDA DE MÁLAGA,3375.0,MXHAIHA,MXHAIHA
2026,Z3,E,MXHA,IP,A,IMPERIAL,1620.0,MXHAIPA,MXHAIPA
2026,Z3,E,MXHA,IU,A,IBIZA RESIDENCIAL,4050.0,MXHAIUA,MXHAIUA
2026,Z3,E,MXHA,IX,A,IMSS SIGLO XXI,3375.0,MXHAIXA,MXHAIXA
2026,Z3,E,MXHA,IY,A,PRIVADA ANTIGUA,3375.0,MXHAIYA,MXHAIYA
2026,Z3,E,MXHA,JO,A,JOSEFA ORTIZ DE DOMÍNGUEZ,1755.0,MXHAJOA,MXHAJOA
2026,Z3,E,MXHA,JR,A,SAN JERÓNIMO,5400.0,MXHAJRA,MXHAJRA
2026,Z3,E,MXHA,KJ,A,JARDINES DE LA ARBOLEDA,3375.0,MXHAKJA,MXHAKJA
2026,Z3,E,MXHA,KW,A,LAS MISIONES,3105.0,MXHAKWA,MXHAKWA
2026,Z3,E,MXHA,KZ,A,RESIDENCIAL SAN SEBASTIÁN,4050.0,MXHAKZA,MXHAKZA
2026,Z3,E,MXHA,LB,A,RANCHO LA BODEGA,3105.0,MXHALBA,MXHALBA
2026,Z3,E,MXHA,LW,A,SANTA LUCÍA,2160.0,MXHALWA,MXHALWA
2026,Z3,E,MXHA,ME,A,MISIÓN DEL VALLE,1890.0,MXHAMEA,MXHAMEA
2026,Z3,E,MXHA,MN,A,FLORES MAGÓN,1755.0,MXHAMNA,MXHAMNA
2026,Z3,E,MXHA,NR,A,SOL DE REYES,3375.0,MXHANRA,MXHANRA
2026,Z3,E,MXHA,NT,A,MONTECARLO RESIDENCIAL,6075.0,MXHANTA,MXHANTA
2026,Z3,E,MXHA,QF,A,PRIVADA DEL MAPLE,3375.0,MXHAQFA,MXHAQFA
2026,Z3,E,MXHA,QK,A,PADRE KINO,3375.0,MXHAQKA,MXHAQKA
2026,Z3,E,MXHA,QN,A,QUINTA MONTECARLO,6750.0,MXHAQNA,MXHAQNA
2026,Z3,E,MXHA,QO,A,RESIDENCIAL VILLA COLONIAL,2700.0,MXHAQOA,MXHAQOA
2026,Z3,E,MXHA,QY,A,REAL DEL SOL,4050.0,MXHAQYA,MXHAQYA
2026,Z3,E,MXHA,RC,A,REAL DEL CASTILLO,3105.0,MXHARCA,MXHARCA
2026,Z3,E,MXHA,RX,A,RESIDENCIAL SOL,3375.0,MXHARXA,MXHARXA
2026,Z3,E,MXHA,RY,A,RESIDENCIAL LOS REYES,3375.0,MXHARYA,MXHARYA
2026,Z3,E,MXHA,SP,A,SAN PEDRO RESIDENCIAL,10125.0,MXHASPA,MXHASPA
2026,Z3,E,MXHA,SP,B,SAN PEDRO RESIDENCIAL SEGUNDA SECCIÓN,12150.0,MXHASPB,MXHASPB
2026,Z3,E,MXHA,SW,A,MISIÓN DE SAN VIZCAÍNO,3375.0,MXHASWA,MXHASWA
2026,Z3,E,MXHA,SX,A,PALMAR DE SANTA ANITA,1890.0,MXHASXA,MXHASXA
2026,Z3,E,MXHA,SY,A,PUERTA DEL SOL,2430.0,MXHASYA,MXHASYA
2026,Z3,E,MXHA,TD,A,MISIÓN SANTO DOMINGO,4050.0,MXHATDA,MXHATDA
2026,Z3,E,MXHA,TH,A,PUERTA DE HIERRO,6750.0,MXHATHA,MXHATHA
2026,Z3,E,MXHA,UF,A,MISIÓN SAN ADRIÁN,3375.0,MXHAUFA,MXHAUFA
2026,Z3,E,MXHA,UK,A,RESIDENCIAL PUERTA DE ALCALÁ,6750.0,MXHAUKA,MXHAUKA
2026,Z3,E,MXHA,VB,A,VILLA BONITA,2160.0,MXHAVBA,MXHAVBA
2026,Z3,E,MXHA,VM,A,VILLAS DEL PALMAR,2160.0,MXHAVMA,MXHAVMA
2026,Z3,E,MXHA,VT,A,VISTA DEL LLANO,3105.0,MXHAVTA,MXHAVTA
2026,Z3,E,MXHA,VZ,A,RESIDENCIAL CORONADO,3780.0,MXHAVZA,MXHAVZA
2026,Z3,E,MXHA,WB,A,LA BODEGA BUGAMBILIAS IN,3105.0,MXHAWBA,MXHAWBA
2026,Z3,E,MXHA,WE,A,VEREDAS DEL SOL RESIDENCIAL,6750.0,MXHAWEA,MXHAWEA
2026,Z3,E,MXHA,WV,A,VILLAS DEL VALLE,1620.0,MXHAWVA,MXHAWVA
2026,Z3,E,MXHA,WZ,A,VILLAS SAN ÁNGEL,4050.0,MXHAWZA,MXHAWZA
2026,Z3,E,MXHA,XA,A,RESIDENCIAL LOS ÁNGELES,4050.0,MXHAXAA,MXHAXAA
2026,Z3,E,MXHA,XK,A,MARSELLA RESIDENCIAL,4050.0,MXHAXKA,MXHAXKA
2026,Z3,E,MXHA,XW,A,SANTA VERÓNICA,3375.0,MXHAXWA,MXHAXWA
2026,Z3,E,MXHA,XY,A,PRIVADA MISIÓN DE SAN MIGUEL,4050.0,MXHAXYA,MXHAXYA
2026,Z3,E,MXHA,YI,A,BORDO LA RIVERA,810.0,MXHAYIA,MXHAYIA
2026,Z3,E,MXHA,YL,A,CERRADA DEL SOL,7425.0,MXHAYLA,MXHAYLA
2026,Z3,E,MXHA,YN,A,PRIVADA SAN MIGUEL TERCERA ETAPA,4050.0,MXHAYNA,MXHAYNA
2026,Z3,E,MXHA,YW,A,VERSALLES RESIDENCIAL,4050.0,MXHAYWA,MXHAYWA
2026,Z3,E,MXHA,ZU,A,MISIÓN DE SAN CARLOS RESIDENCIAL,3375.0,MXHAZUA,MXHAZUA
2026,Z3,E,MXHB,AB,A,ALCORCE DEL BOSQUE,4725.0,MXHBABA,MXHBABA
2026,Z3,E,MXHB,AF,A,ANTARES RESIDENCIAL,6075.0,MXHBAFA,MXHBAFA
2026,Z3,F,MXH,BCC,A,LA RIOJA CERRADA CATALUÑA,5400.0,MXHBCCA,MXHBCCA
2026,Z3,F,MXH,BCD,A,CALDERA,810.0,MXHBCDA,MXHBCDA
2026,Z3,F,MXH,BCG,A,CERRADA GALICIA,5400.0,MXHBCGA,MXHBCGA
2026,Z3,F,MXH,BCM,A,CORAL MAYA,4050.0,MXHBCMA,MXHBCMA
2026,Z3,F,MXH,BCN,A,LA RIOJA CERRADA NAVARRA,5400.0,MXHBCNA,MXHBCNA
2026,Z3,F,MXH,BDD,A,DUBAI,5400.0,MXHBDDA,MXHBDDA
2026,Z3,F,MXH,BFM,A,RESIDENCIAL MONET,4050.0,MXHBFMA,MXHBFMA
2026,Z3,F,MXH,BGS,A,GRAN SEGOVIA,5400.0,MXHBGSA,MXHBGSA
2026,Z3,F,MXH,BRA,A,LA RIOJA SECCIÓN ANDALUCÍA,5400.0,MXHBRAA,MXHBRAA
2026,Z3,F,MXH,BRJ,A,LA RIOJA SECCIÓN CASTILLA,5400.0,MXHBRJA,MXHBRJA
2026,Z3,F,MXH,BRV,A,RESIDENCIAL VERONA,5400.0,MXHBRVA,MXHBRVA
2026,Z3,F,MXH,BSA,A,SATURNO,810.0,MXHBSAA,MXHBSAA
2026,Z3,F,MXH,BSR,A,SEGOVIA RESIDENCIAL,5400.0,MXHBSRA,MXHBSRA
2026,Z3,F,MXH,BST,A,SANTUARIO DEL BOSQUE,4050.0,MXHBSTA,MXHBSTA
2026,Z3,F,MXHA,AT,A,JARDINES DE LORETO,810.0,MXHAATA,MXHAATA
2026,Z3,F,MXHA,BI,A,BUGAMBILIAS JARDINES,810.0,MXHABIA,MXHABIA
2026,Z3,F,MXHA,BQ,A,VILLA DEL CEDRO RESIDENCIAL,4050.0,MXHABQA,MXHABQA
2026,Z3,F,MXHA,BT,A,BOSQUES DEL SOL,4725.0,MXHABTA,MXHABTA
2026,Z3,F,MXHA,GI,A,GRANJAS ARCOÍRIS,1080.0,MXHAGIA,MXHAGIA
2026,Z3,F,MXHA,GX,A,CERRADA DEL NOGAL,4725.0,MXHAGXA,MXHAGXA
2026,Z3,F,MXHA,KN,A,MAYAKHAN RESIDENCIAL,4050.0,MXHAKNA,MXHAKNA
2026,Z3,F,MXHA,MA,A,MARIANO ABASOLO,810.0,MXHAMAA,MXHAMAA
2026,Z3,F,MXHA,NY,A,NUEVO IDEAL,810.0,MXHANYA,MXHANYA
2026,Z3,F,MXHA,OT,A,LA TOSCANA RESIDENCIAL,4050.0,MXHAOTA,MXHAOTA
2026,Z3,F,MXHA,QE,A,CERRADA ABEDUL,4050.0,MXHAQEA,MXHAQEA
2026,Z3,F,MXHA,SE,A,GRANJAS SEÑORIALES,810.0,MXHASEA,MXHASEA
2026,Z3,F,MXHA,TL,A,LOMAS DE LA ABASOLO,810.0,MXHATLA,MXHATLA
2026,Z3,F,MXHA,TQ,A,TIERRA CÁLIDA,810.0,MXHATQA,MXHATQA
2026,Z3,F,MXHA,TW,A,TERRAZAS DEL VALLE,4050.0,MXHATWA,MXHATWA
2026,Z3,F,MXHA,UN,A,NUEVO AMANECER,1620.0,MXHAUNA,MXHAUNA
2026,Z3,F,MXHA,UW,A,RIVIERA MAYA RESIDENCIAL,4050.0,MXHAUWA,MXHAUWA
2026,Z3,F,MXHA,XJ,A,SOMBRAS GERY,810.0,MXHAXJA,MXHAXJA
2026,Z3,F,MXHA,XR,A,CERRADA DEL ROBLE,4725.0,MXHAXRA,MXHAXRA
2026,Z3,F,MXHA,XT,A,SAN AGUSTÍN DE LAS PALMAS,8100.0,MXHAXTA,MXHAXTA
2026,Z3,F,MXHA,XX,A,CENTENARIO AZTECA,810.0,MXHAXXA,MXHAXXA
2026,Z3,F,MXHA,YC,A,RESIDENCIAL SEVILLA,4050.0,MXHAYCA,MXHAYCA
2026,Z3,F,MXHA,ZL,A,PALMAR DEL SOL,810.0,MXHAZLA,MXHAZLA
2026,Z3,F,MXHA,BSH,A,SOLARE RESIDENCIA,945.0,MXHABSHA,MXHABSHA
2026,Z3,F,MXHA,BSX,A,SAMARA RESIDENCIAL,4050.0,MXHABSXA,MXHABSXA
2026,Z3,E,MXHA,BXI,A,LOS XIELOS RESIDENCIAL,8100.0,MXHABXIA,MXHABXIA
2026,Z3,D,MXH,BPG,A,PRIVADA SAN GABRIEL,4050.0,MXHBPGA,MXHBPGA
2026,Z3,F,MXH,BRT,A,RESIDENCIAL TOSSA,3000.0,MXHBRTA,MXHBRTA
2026,Z3,D,MPC0,04,A,C.C. JUÁREZ,9100.0,MPC004A,MPC004A
2026,Z3,D,MPC0,05,A,C.C. LA PLAZITA,9100.0,MPC005A,MPC005A
2026,Z3,D,MPC0,06,A,C.C. CATAVIÑA,7840.0,MPC006A,MPC006A
2026,Z3,D,MPC0,08,A,PLAZA CENTENARIO,7000.0,MPC008A,MPC008A
2026,Z3,D,MPC0,09,A,PLAZA SAN PEDRO,7840.0,MPC009A,MPC009A
2026,Z3,D,MPC0,11,A,PRIVADA VISTA HERMOSA,7840.0,MPC011A,MPC011A
2026,Z3,D,MPC0,16,A,CENTRO COMERCIAL ASTRA,8820.0,MPC016A,MPC016A
2026,Z3,D,MPC0,17,A,C.C. PLAZA AZTECA,9100.0,MPC017A,MPC017A
2026,Z3,D,MPC0,21,A,C.C. PLAZA DEL NORTE (LOS PINOS),8820.0,MPC021A,MPC021A
2026,Z3,D,MPC0,22,A,C.C. CADENA,6300.0,MPC022A,MPC022A
2026,Z3,D,MPC0,43,A,C.C. SOL,5600.0,MPC043A,MPC043A
2026,Z3,D,MPC0,81,A,PLAZA PASEO 30 SIETE CUATRO,5600.0,MPC081A,MPC081A
2026,Z3,D,MPC0,82,A,PLAZA DE LOS LEONES,6580.0,MPC082A,MPC082A
2026,Z3,D,MPC0,85,A,PLAZA VICTORIA,5600.0,MPC085A,MPC085A
2026,Z3,D,MPC0,96,A,PLAZA JUSTO SIERRA,9100.0,MPC096A,MPC096A
2026,Z3,E,MPC0,80,A,PLAZA 686,7840.0,MPC080A,MPC080A
2026,Z3,E,MPC0,13,A,DESARROLLO COMERCIAL NUEVO MEXICALI,5040.0,MPC013A,MPC013A
2026,Z3,E,MPC0,25,A,PLAZA CARRANZA,6300.0,MPC025A,MPC025A
2026,Z3,E,MPC0,47,A,PLAZA EL LIENZO,7840.0,MPC047A,MPC047A
2026,Z3,E,MPC0,48,A,PLAZA LA TOSCANA,7840.0,MPC048A,MPC048A
2026,Z3,E,MPC0,49,A,PLAZA MARSELLA,7840.0,MPC049A,MPC049A
2026,Z3,E,MPC0,68,A,PLAZA MONTECARLO,4900.0,MPC068A,MPC068A
2026,Z3,E,MPC0,74,A,PLAZA DUARA,7000.0,MPC074A,MPC074A
2026,Z3,E,MPC0,95,A,LA GRAN VÍA,7840.0,MPC095A,MPC095A
2026,Z3,E,MPC1,00,A,PLAZA GRAN RESERVA,5040.0,MPC100A,MPC100A
2026,Z3,F,MPC0,79,A,PLAZA NATURA,5040.0,MPC079A,MPC079A
2026,Z3,E,MPC,BXI,A,PLAZA LOS XIELOS,9100.0,MPCBXIA,MPCBXIA
2026,Z3,D,MCC0,1,A,CALZ. GRAL. LÁZARO CÁRDENAS - DE CALZ. LIC. BENITO JUÁREZ A CALZ. LIC. MANUEL GOMEZ MORIN,6440.0,MCC01A,MCC01A
2026,Z3,E,MCC0,24,A,CALZ. LÁZARO CÁRDENAS -DE CALZ. LIC. MANUEL GOMEZ MORIN A CALLE CUARTA,4900.0,MCC024A,MCC024A
2026,Z3,D,MCC0,35,A,CALZ. INDEPENDENCIA - DE CALLE RÍO CULIACÁN A CALZ. LIC. MANUEL GÓMEZ MORÍN,5180.0,MCC035A,MCC035A
2026,Z3,E,MCC0,45,A,CALZ. INDEPENDENCIA - DE CALZ. LIC. MANUEL GÓMEZ MORÍN A CALLE NOVENA,5600.0,MCC045A,MCC045A
2026,Z3,D,MCC0,29,A,CALZ. CUAUHTÉMOC - DE CALZ. JUSTO SIERRA A CALZ. DE LAS AMÉRICAS,5600.0,MCC029A,MCC029A
2026,Z3,D,MCC0,2,A,CALZ. DE LAS AMÉRICAS - DE CALZ. JUSTO SIERRA A CALLE RÍO MOCORITO,5600.0,MCC02A,MCC02A
2026,Z3,D,MCC0,23,A,CALZ. DE LAS AMÉRICAS - DE CALLE RÍO MOCORITO A CALZ. CUAUHTÉMOC,5600.0,MCC023A,MCC023A
2026,Z3,D,MCC0,12,A,CALZ. CETYS - DE CALZ. CUAUHTÉMOC A CALZ. LIC. MANUEL GÓMEZ MORÍN,8400.0,MCC012A,MCC012A
2026,Z3,D,MCC0,40,A,CALLE RÍO CULIACÁN - DE CALZ. CUAUHTÉMOC A CALZ. INDEPENDENCIA,4900.0,MCC040A,MCC040A
2026,Z3,D,MCC0,40,B,CALLE RÍO CULIACÁN - DE CALZ. INDEPENDENCIA A CALZ. GRAL. LÁZARO CÁRDENAS,4900.0,MCC040B,MCC040B
2026,Z3,D,MCC0,18,B,CALLE RÍO MOCORITO - DE CALZ. CUAUHTÉMOC A CALZ. INDEPENDENCIA,4900.0,MCC018B,MCC018B
2026,Z3,D,MCC0,18,A,CALLE RÍO MOCORITO - DE CALZ. INDEPENDENCIA A CALZ. GRAL. LÁZARO CÁRDENAS,4900.0,MCC018A,MCC018A
2026,Z3,E,MZI,2,A,ÁLAMO,2000.0,MZI2A,MZI2A
2026,Z3,E,MZI,3,A,ÁLAMO SUR,2000.0,MZI3A,MZI3A
2026,Z3,E,MZI,5,A,CALAFIA,2000.0,MZI5A,MZI5A
2026,Z3,E,MZI,14,A,EX-XXI,2000.0,MZI14A,MZI14A
2026,Z3,E,MZI,15,A,EX-XXI AMPLIACIÓN,2000.0,MZI15A,MZI15A
2026,Z3,D,MZI,25,A,SKY WORKS,2000.0,MZI25A,MZI25A
2026,Z3,E,MZI,27,A,INTUITIVE SURGICAL,2000.0,MZI27A,MZI27A
2026,Z3,D,MZI,35,A,LAS CALIFORNIAS III,2000.0,MZI35A,MZI35A
2026,Z4,G,MXH,BAL,A,ALTARIA RESIDENCIAL,4050.0,MXHBALA,MXHBALA
