anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2026,Z3,E,MXHA,CY,A,RESIDENCIAL CASA MAYA,6075.0,Z3EMXHACYA,Z3EMXHACYA
2026,Z3,E,MXHA,EP,A,EL PORVENIR,1620.0,Z3EMXHAEPA,Z3EMXHAEPA
2026,Z3,E,MXHA,FL,A,FLORES MAGÓN,1620.0,Z3EMXHAFLA,Z3EMXHAFLA
2026,Z3,E,MXHA,GZ,A,LAS GARZAS,3375.0,Z3EMXHAGZA,Z3EMXHAGZA
2026,Z3,E,MXHA,HF,A,HEGA,3375.0,Z3EMXHAHFA,Z3EMXHAHFA
2026,Z3,E,MXHA,HX,A,HACIENDA DORADA,2700.0,Z3EMXHAHXA,Z3EMXHAHXA
2026,Z3,E,MXHA,IH,A,HACIENDA DE MÁLAGA,3375.0,Z3EMXHAIHA,Z3EMXHAIHA
2026,Z3,E,MXHA,IP,A,IMPERIAL,1620.0,Z3EMXHAIPA,Z3EMXHAIPA
2026,Z3,E,MXHA,IU,A,IBIZA RESIDENCIAL,4050.0,Z3EMXHAIUA,Z3EMXHAIUA
2026,Z3,E,MXHA,IX,A,IMSS SIGLO XXI,3375.0,Z3EMXHAIXA,Z3EMXHAIXA
2026,Z3,E,MXHA,IY,A,PRIVADA ANTIGUA,3375.0,Z3EMXHAIYA,Z3EMXHAIYA
2026,Z3,E,MXHA,JO,A,JOSEFA ORTIZ DE DOMÍNGUEZ,1755.0,Z3EMXHAJOA,Z3EMXHAJOA
2026,Z3,E,MXHA,JR,A,SAN JERÓNIMO,5400.0,Z3EMXHAJRA,Z3EMXHAJRA
2026,Z3,E,MXHA,KJ,A,JARDINES DE LA ARBOLEDA,3375.0,Z3EMXHAKJA,Z3EMXHAKJA
2026,Z3,E,MXHA,KW,A,LAS MISIONES,3105.0,Z3EMXHAKWA,Z3EMXHAKWA
2026,Z3,E,MXHA,KZ,A,RESIDENCIAL SAN SEBASTIÁN,4050.0,Z3EMXHAKZA,Z3EMXHAKZA
2026,Z3,E,MXHA,LB,A,RANCHO LA BODEGA,3105.0,Z3EMXHALBA,Z3EMXHALBA
2026,Z3,E,MXHA,LW,A,SANTA LUCÍA,2160.0,Z3EMXHALWA,Z3EMXHALWA
2026,Z3,E,MXHA,ME,A,MISIÓN DEL VALLE,1890.0,Z3EMXHAMEA,Z3EMXHAMEA
2026,Z3,E,MXHA,MN,A,FLORES MAGÓN,1755.0,Z3EMXHAMNA,Z3EMXHAMNA
2026,Z3,E,MXHA,NR,A,SOL DE REYES,3375.0,Z3EMXHANRA,Z3EMXHANRA
2026,Z3,E,MXHA,NT,A,MONTECARLO RESIDENCIAL,6075.0,Z3EMXHANTA,Z3EMXHANTA
2026,Z3,E,MXHA,QF,A,PRIVADA DEL MAPLE,3375.0,Z3EMXHAQFA,Z3EMXHAQFA
2026,Z3,E,MXHA,QK,A,PADRE KINO,3375.0,Z3EMXHAQKA,Z3EMXHAQKA
2026,Z3,E,MXHA,QN,A,QUINTA MONTECARLO,6750.0,Z3EMXHAQNA,Z3EMXHAQNA
2026,Z3,E,MXHA,QO,A,RESIDENCIAL VILLA COLONIAL,2700.0,Z3EMXHAQOA,Z3EMXHAQOA
2026,Z3,E,MXHA,QY,A,REAL DEL SOL,4050.0,Z3EMXHAQYA,Z3EMXHAQYA
2026,Z3,E,MXHA,RC,A,REAL DEL CASTILLO,3105.0,Z3EMXHARCA,Z3EMXHARCA
2026,Z3,E,MXHA,RX,A,RESIDENCIAL SOL,3375.0,Z3EMXHARXA,Z3EMXHARXA
2026,Z3,E,MXHA,RY,A,RESIDENCIAL LOS REYES,3375.0,Z3EMXHARYA,Z3EMXHARYA
2026,Z3,E,MXHA,SP,A,SAN PEDRO RESIDENCIAL,10125.0,Z3EMXHASPA,Z3EMXHASPA
2026,Z3,E,MXHA,SP,B,SAN PEDRO RESIDENCIAL SEGUNDA SECCIÓN,12150.0,Z3EMXHASPB,Z3EMXHASPB
2026,Z3,E,MXHA,SW,A,MISIÓN DE SAN VIZCAÍNO,3375.0,Z3EMXHASWA,Z3EMXHASWA
2026,Z3,E,MXHA,SX,A,PALMAR DE SANTA ANITA,1890.0,Z3EMXHASXA,Z3EMXHASXA
2026,Z3,E,MXHA,SY,A,PUERTA DEL SOL,2430.0,Z3EMXHASYA,Z3EMXHASYA
2026,Z3,E,MXHA,TD,A,MISIÓN SANTO DOMINGO,4050.0,Z3EMXHATDA,Z3EMXHATDA
2026,Z3,E,MXHA,TH,A,PUERTA DE HIERRO,6750.0,Z3EMXHATHA,Z3EMXHATHA
2026,Z3,E,MXHA,UF,A,MISIÓN SAN ADRIÁN,3375.0,Z3EMXHAUFA,Z3EMXHAUFA
2026,Z3,E,MXHA,UK,A,RESIDENCIAL PUERTA DE ALCALÁ,6750.0,Z3EMXHAUKA,Z3EMXHAUKA
2026,Z3,E,MXHA,VB,A,VILLA BONITA,2160.0,Z3EMXHAVBA,Z3EMXHAVBA
2026,Z3,E,MXHA,VM,A,VILLAS DEL PALMAR,2160.0,Z3EMXHAVMA,Z3EMXHAVMA
2026,Z3,E,MXHA,VT,A,VISTA DEL LLANO,3105.0,Z3EMXHAVTA,Z3EMXHAVTA
2026,Z3,E,MXHA,VZ,A,RESIDENCIAL CORONADO,3780.0,Z3EMXHAVZA,Z3EMXHAVZA
2026,Z3,E,MXHA,WB,A,LA BODEGA BUGAMBILIAS IN,3105.0,Z3EMXHAWBA,Z3EMXHAWBA
2026,Z3,E,MXHA,WE,A,VEREDAS DEL SOL RESIDENCIAL,6750.0,Z3EMXHAWEA,Z3EMXHAWEA
2026,Z3,E,MXHA,WV,A,VILLAS DEL VALLE,1620.0,Z3EMXHAWVA,Z3EMXHAWVA
2026,Z3,E,MXHA,WZ,A,VILLAS SAN ÁNGEL,4050.0,Z3EMXHAWZA,Z3EMXHAWZA
2026,Z3,E,MXHA,XA,A,RESIDENCIAL LOS ÁNGELES,4050.0,Z3EMXHAXAA,Z3EMXHAXAA
2026,Z3,E,MXHA,XK,A,MARSELLA RESIDENCIAL,4050.0,Z3EMXHAXKA,Z3EMXHAXKA
2026,Z3,E,MXHA,XW,A,SANTA VERÓNICA,3375.0,Z3EMXHAXWA,Z3EMXHAXWA
2026,Z3,E,MXHA,XY,A,PRIVADA MISIÓN DE SAN MIGUEL,4050.0,Z3EMXHAXYA,Z3EMXHAXYA
2026,Z3,E,MXHA,YI,A,BORDO LA RIVERA,810.0,Z3EMXHAYIA,Z3EMXHAYIA
2026,Z3,E,MXHA,YL,A,CERRADA DEL SOL,7425.0,Z3EMXHAYLA,Z3EMXHAYLA
2026,Z3,E,MXHA,YN,A,PRIVADA SAN MIGUEL TERCERA ETAPA,4050.0,Z3EMXHAYNA,Z3EMXHAYNA
2026,Z3,E,MXHA,YW,A,VERSALLES RESIDENCIAL,4050.0,Z3EMXHAYWA,Z3EMXHAYWA
2026,Z3,E,MXHA,ZU,A,MISIÓN DE SAN CARLOS RESIDENCIAL,3375.0,Z3EMXHAZUA,Z3EMXHAZUA
2026,Z3,E,MXHB,AB,A,ALCORCE DEL BOSQUE,4725.0,Z3EMXHBABA,Z3EMXHBABA
2026,Z3,E,MXHB,AF,A,ANTARES RESIDENCIAL,6075.0,Z3EMXHBAFA,Z3EMXHBAFA
2026,Z3,F,MXH,BCC,A,LA RIOJA CERRADA CATALUÑA,5400.0,Z3FMXHBCCA,Z3FMXHBCCA
2026,Z3,F,MXH,BCD,A,CALDERA,810.0,Z3FMXHBCDA,Z3FMXHBCDA
2026,Z3,F,MXH,BCG,A,CERRADA GALICIA,5400.0,Z3FMXHBCGA,Z3FMXHBCGA
2026,Z3,F,MXH,BCM,A,CORAL MAYA,4050.0,Z3FMXHBCMA,Z3FMXHBCMA
2026,Z3,F,MXH,BCN,A,LA RIOJA CERRADA NAVARRA,5400.0,Z3FMXHBCNA,Z3FMXHBCNA
2026,Z3,F,MXH,BDD,A,DUBAI,5400.0,Z3FMXHBDDA,Z3FMXHBDDA
2026,Z3,F,MXH,BFM,A,RESIDENCIAL MONET,4050.0,Z3FMXHBFMA,Z3FMXHBFMA
2026,Z3,F,MXH,BGS,A,GRAN SEGOVIA,5400.0,Z3FMXHBGSA,Z3FMXHBGSA
2026,Z3,F,MXH,BRA,A,LA RIOJA SECCIÓN ANDALUCÍA,5400.0,Z3FMXHBRAA,Z3FMXHBRAA
2026,Z3,F,MXH,BRJ,A,LA RIOJA SECCIÓN CASTILLA,5400.0,Z3FMXHBRJA,Z3FMXHBRJA
2026,Z3,F,MXH,BRV,A,RESIDENCIAL VERONA,5400.0,Z3FMXHBRVA,Z3FMXHBRVA
2026,Z3,F,MXH,BSA,A,SATURNO,810.0,Z3FMXHBSAA,Z3FMXHBSAA
2026,Z3,F,MXH,BSR,A,SEGOVIA RESIDENCIAL,5400.0,Z3FMXHBSRA,Z3FMXHBSRA
2026,Z3,F,MXH,BST,A,SANTUARIO DEL BOSQUE,4050.0,Z3FMXHBSTA,Z3FMXHBSTA
2026,Z3,F,MXHA,AT,A,JARDINES DE LORETO,810.0,Z3FMXHAATA,Z3FMXHAATA
2026,Z3,F,MXHA,BI,A,BUGAMBILIAS JARDINES,810.0,Z3FMXHABIA,Z3FMXHABIA
2026,Z3,F,MXHA,BQ,A,VILLA DEL CEDRO RESIDENCIAL,4050.0,Z3FMXHABQA,Z3FMXHABQA
2026,Z3,F,MXHA,BT,A,BOSQUES DEL SOL,4725.0,Z3FMXHABTA,Z3FMXHABTA
2026,Z3,F,MXHA,GI,A,GRANJAS ARCOÍRIS,1080.0,Z3FMXHAGIA,Z3FMXHAGIA
2026,Z3,F,MXHA,GX,A,CERRADA DEL NOGAL,4725.0,Z3FMXHAGXA,Z3FMXHAGXA
2026,Z3,F,MXHA,KN,A,MAYAKHAN RESIDENCIAL,4050.0,Z3FMXHAKNA,Z3FMXHAKNA
2026,Z3,F,MXHA,MA,A,MARIANO ABASOLO,810.0,Z3FMXHAMAA,Z3FMXHAMAA
2026,Z3,F,MXHA,NY,A,NUEVO IDEAL,810.0,Z3FMXHANYA,Z3FMXHANYA
2026,Z3,F,MXHA,OT,A,LA TOSCANA RESIDENCIAL,4050.0,Z3FMXHAOTA,Z3FMXHAOTA
2026,Z3,F,MXHA,QE,A,CERRADA ABEDUL,4050.0,Z3FMXHAQEA,Z3FMXHAQEA
2026,Z3,F,MXHA,SE,A,GRANJAS SEÑORIALES,810.0,Z3FMXHASEA,Z3FMXHASEA
2026,Z3,F,MXHA,TL,A,LOMAS DE LA ABASOLO,810.0,Z3FMXHATLA,Z3FMXHATLA
2026,Z3,F,MXHA,TQ,A,TIERRA CÁLIDA,810.0,Z3FMXHATQA,Z3FMXHATQA
2026,Z3,F,MXHA,TW,A,TERRAZAS DEL VALLE,4050.0,Z3FMXHATWA,Z3FMXHATWA
2026,Z3,F,MXHA,UN,A,NUEVO AMANECER,1620.0,Z3FMXHAUNA,Z3FMXHAUNA
2026,Z3,F,MXHA,UW,A,RIVIERA MAYA RESIDENCIAL,4050.0,Z3FMXHAUWA,Z3FMXHAUWA
2026,Z3,F,MXHA,XJ,A,SOMBRAS GERY,810.0,Z3FMXHAXJA,Z3FMXHAXJA
2026,Z3,F,MXHA,XR,A,CERRADA DEL ROBLE,4725.0,Z3FMXHAXRA,Z3FMXHAXRA
2026,Z3,F,MXHA,XT,A,SAN AGUSTÍN DE LAS PALMAS,8100.0,Z3FMXHAXTA,Z3FMXHAXTA
2026,Z3,F,MXHA,XX,A,CENTENARIO AZTECA,810.0,Z3FMXHAXXA,Z3FMXHAXXA
2026,Z3,F,MXHA,YC,A,RESIDENCIAL SEVILLA,4050.0,Z3FMXHAYCA,Z3FMXHAYCA
2026,Z3,F,MXHA,ZL,A,PALMAR DEL SOL,810.0,Z3FMXHAZLA,Z3FMXHAZLA
2026,Z3,F,MXHA,BSH,A,SOLARE RESIDENCIA,945.0,Z3FMXHABSHA,Z3FMXHABSHA
2026,Z3,F,MXHA,BSX,A,SAMARA RESIDENCIAL,4050.0,Z3FMXHABSXA,Z3FMXHABSXA
2026,Z3,E,MXHA,BXI,A,LOS XIELOS RESIDENCIAL,8100.0,Z3EMXHABXIA,Z3EMXHABXIA
2026,Z3,D,MXH,BPG,A,PRIVADA SAN GABRIEL,4050.0,Z3DMXHBPGA,Z3DMXHBPGA
2026,Z3,F,MXH,BRT,A,RESIDENCIAL TOSSA,3000.0,Z3FMXHBRTA,Z3FMXHBRTA
2026,Z3,D,MPC0,04,A,C.C. JUÁREZ,9100.0,Z3DMPC004A,Z3DMPC004A
2026,Z3,D,MPC0,05,A,C.C. LA PLAZITA,9100.0,Z3DMPC005A,Z3DMPC005A
2026,Z3,D,MPC0,06,A,C.C. CATAVIÑA,7840.0,Z3DMPC006A,Z3DMPC006A
2026,Z3,D,MPC0,08,A,PLAZA CENTENARIO,7000.0,Z3DMPC008A,Z3DMPC008A
2026,Z3,D,MPC0,09,A,PLAZA SAN PEDRO,7840.0,Z3DMPC009A,Z3DMPC009A
2026,Z3,D,MPC0,11,A,PRIVADA VISTA HERMOSA,7840.0,Z3DMPC011A,Z3DMPC011A
2026,Z3,D,MPC0,16,A,CENTRO COMERCIAL ASTRA,8820.0,Z3DMPC016A,Z3DMPC016A
2026,Z3,D,MPC0,17,A,C.C. PLAZA AZTECA,9100.0,Z3DMPC017A,Z3DMPC017A
2026,Z3,D,MPC0,21,A,C.C. PLAZA DEL NORTE (LOS PINOS),8820.0,Z3DMPC021A,Z3DMPC021A
2026,Z3,D,MPC0,22,A,C.C. CADENA,6300.0,Z3DMPC022A,Z3DMPC022A
2026,Z3,D,MPC0,43,A,C.C. SOL,5600.0,Z3DMPC043A,Z3DMPC043A
2026,Z3,D,MPC0,81,A,PLAZA PASEO 30 SIETE CUATRO,5600.0,Z3DMPC081A,Z3DMPC081A
2026,Z3,D,MPC0,82,A,PLAZA DE LOS LEONES,6580.0,Z3DMPC082A,Z3DMPC082A
2026,Z3,D,MPC0,85,A,PLAZA VICTORIA,5600.0,Z3DMPC085A,Z3DMPC085A
2026,Z3,D,MPC0,96,A,PLAZA JUSTO SIERRA,9100.0,Z3DMPC096A,Z3DMPC096A
2026,Z3,E,MPC0,80,A,PLAZA 686,7840.0,Z3EMPC080A,Z3EMPC080A
2026,Z3,E,MPC0,13,A,DESARROLLO COMERCIAL NUEVO MEXICALI,5040.0,Z3EMPC013A,Z3EMPC013A
2026,Z3,E,MPC0,25,A,PLAZA CARRANZA,6300.0,Z3EMPC025A,Z3EMPC025A
2026,Z3,E,MPC0,47,A,PLAZA EL LIENZO,7840.0,Z3EMPC047A,Z3EMPC047A
2026,Z3,E,MPC0,48,A,PLAZA LA TOSCANA,7840.0,Z3EMPC048A,Z3EMPC048A
2026,Z3,E,MPC0,49,A,PLAZA MARSELLA,7840.0,Z3EMPC049A,Z3EMPC049A
2026,Z3,E,MPC0,68,A,PLAZA MONTECARLO,4900.0,Z3EMPC068A,Z3EMPC068A
2026,Z3,E,MPC0,74,A,PLAZA DUARA,7000.0,Z3EMPC074A,Z3EMPC074A
2026,Z3,E,MPC0,95,A,LA GRAN VÍA,7840.0,Z3EMPC095A,Z3EMPC095A
2026,Z3,E,MPC1,00,A,PLAZA GRAN RESERVA,5040.0,Z3EMPC100A,Z3EMPC100A
2026,Z3,F,MPC0,79,A,PLAZA NATURA,5040.0,Z3FMPC079A,Z3FMPC079A
2026,Z3,E,MPC,BXI,A,PLAZA LOS XIELOS,9100.0,Z3EMPCBXIA,Z3EMPCBXIA
2026,Z3,D,MCC0,1,A,CALZ. GRAL. LÁZARO CÁRDENAS - DE CALZ. LIC. BENITO JUÁREZ A CALZ. LIC. MANUEL GOMEZ MORIN,6440.0,Z3DMCC01A,Z3DMCC01A
2026,Z3,E,MCC0,24,A,CALZ. LÁZARO CÁRDENAS -DE CALZ. LIC. MANUEL GOMEZ MORIN A CALLE CUARTA,4900.0,Z3EMCC024A,Z3EMCC024A
2026,Z3,D,MCC0,35,A,CALZ. INDEPENDENCIA - DE CALLE RÍO CULIACÁN A CALZ. LIC. MANUEL GÓMEZ MORÍN,5180.0,Z3DMCC035A,Z3DMCC035A
2026,Z3,E,MCC0,45,A,CALZ. INDEPENDENCIA - DE CALZ. LIC. MANUEL GÓMEZ MORÍN A CALLE NOVENA,5600.0,Z3EMCC045A,Z3EMCC045A
2026,Z3,D,MCC0,29,A,CALZ. CUAUHTÉMOC - DE CALZ. JUSTO SIERRA A CALZ. DE LAS AMÉRICAS,5600.0,Z3DMCC029A,Z3DMCC029A
2026,Z3,D,MCC0,2,A,CALZ. DE LAS AMÉRICAS - DE CALZ. JUSTO SIERRA A CALLE RÍO MOCORITO,5600.0,Z3DMCC02A,Z3DMCC02A
2026,Z3,D,MCC0,23,A,CALZ. DE LAS AMÉRICAS - DE CALLE RÍO MOCORITO A CALZ. CUAUHTÉMOC,5600.0,Z3DMCC023A,Z3DMCC023A
2026,Z3,D,MCC0,12,A,CALZ. CETYS - DE CALZ. CUAUHTÉMOC A CALZ. LIC. MANUEL GÓMEZ MORÍN,8400.0,Z3DMCC012A,Z3DMCC012A
2026,Z3,D,MCC0,40,A,CALLE RÍO CULIACÁN - DE CALZ. CUAUHTÉMOC A CALZ. INDEPENDENCIA,4900.0,Z3DMCC040A,Z3DMCC040A
2026,Z3,D,MCC0,40,B,CALLE RÍO CULIACÁN - DE CALZ. INDEPENDENCIA A CALZ. GRAL. LÁZARO CÁRDENAS,4900.0,Z3DMCC040B,Z3DMCC040B
2026,Z3,D,MCC0,18,B,CALLE RÍO MOCORITO - DE CALZ. CUAUHTÉMOC A CALZ. INDEPENDENCIA,4900.0,Z3DMCC018B,Z3DMCC018B
2026,Z3,D,MCC0,18,A,CALLE RÍO MOCORITO - DE CALZ. INDEPENDENCIA A CALZ. GRAL. LÁZARO CÁRDENAS,4900.0,Z3DMCC018A,Z3DMCC018A
2026,Z3,E,MZI,2,A,ÁLAMO,2000.0,Z3EMZI2A,Z3EMZI2A
2026,Z3,E,MZI,3,A,ÁLAMO SUR,2000.0,Z3EMZI3A,Z3EMZI3A
2026,Z3,E,MZI,5,A,CALAFIA,2000.0,Z3EMZI5A,Z3EMZI5A
2026,Z3,E,MZI,14,A,EX-XXI,2000.0,Z3EMZI14A,Z3EMZI14A
2026,Z3,E,MZI,15,A,EX-XXI AMPLIACIÓN,2000.0,Z3EMZI15A,Z3EMZI15A
2026,Z3,D,MZI,25,A,SKY WORKS,2000.0,Z3DMZI25A,Z3DMZI25A
2026,Z3,E,MZI,27,A,INTUITIVE SURGICAL,2000.0,Z3EMZI27A,Z3EMZI27A
2026,Z3,D,MZI,35,A,LAS CALIFORNIAS III,2000.0,Z3DMZI35A,Z3DMZI35A
2026,Z4,G,MXH,BAL,A,ALTARIA RESIDENCIAL,4050.0,Z4GMXHBALA,Z4GMXHBALA
2026,Z4,G,MXH,BAL,B,ALTARIA RESIDENCIAL SEGUNDA SECCIÓN,4050.0,Z4GMXHBALB,Z4GMXHBALB
2026,Z4,G,MXH,BCO,B,"LA CONDESA, SECCIONES GANTE, GALVEZ, VILLA, VELAYOS, IBEA, BENAVENTE, BARREIRO, OLEAGA Y MAYORGA",2700.0,Z4GMXHBCOB,Z4GMXHBCOB
2026,Z4,G,MXH,BBF,A,BONATERRA RESIDENCIAL,4050.0,Z4GMXHBBFA,Z4GMXHBBFA
2026,Z4,G,MXH,BME,A,EL MARQUÉS SECCIONES IRIA Y PORTAGO,2700.0,Z4GMXHBMEA,Z4GMXHBMEA
2026,Z4,G,MXH,BDG,A,GÉNESIS,810.0,Z4GMXHBDGA,Z4GMXHBDGA
2026,Z4,G,MXH,BDM,A,27 DE ENERO MAGISTERIAL,810.0,Z4GMXHBDMA,Z4GMXHBDMA
2026,Z4,G,MXH,BOI,A,EL OASIS SUBURBANO,945.0,Z4GMXHBOIA,Z4GMXHBOIA
2026,Z4,G,MXH,BOJ,A,EL OASIS SUBURBANO 2,945.0,Z4GMXHBOJA,Z4GMXHBOJA
2026,Z4,G,MXH,BOK,A,EL OASIS SUBURBANO 3,945.0,Z4GMXHBOKA,Z4GMXHBOKA
2026,Z4,G,MXH,BQA,A,QUINTA ALCÁZAR DE TOLEDO,4050.0,Z4GMXHBQAA,Z4GMXHBQAA
2026,Z4,G,MXH,BQB,A,CERRADA QUEBEC I Y II,4050.0,Z4GMXHBQBA,Z4GMXHBQBA
2026,Z4,G,MXH,BRN,A,RESIDENCIAL NATURA,4050.0,Z4GMXHBRNA,Z4GMXHBRNA
2026,Z4,G,MXH,BSC,A,SESVANIA,810.0,Z4GMXHBSCA,Z4GMXHBSCA
2026,Z4,G,MXH,BSD,A,SESVANIA 2,810.0,Z4GMXHBSDA,Z4GMXHBSDA
2026,Z4,G,MXH,BTR,A,TERRA RESIDENCIAL,4050.0,Z4GMXHBTRA,Z4GMXHBTRA
2026,Z4,G,MXH,BVD,A,VILLA DE CORTÉS,3375.0,Z4GMXHBVDA,Z4GMXHBVDA
2026,Z4,G,MXHA,AW,A,AMPLIACIÓN RESIDENCIAL VILLA FLORIDA,2430.0,Z4GMXHAAWA,Z4GMXHAAWA
2026,Z4,G,MXHA,BZ,A,VILLAS DE LA REPÚBLICA,1890.0,Z4GMXHABZA,Z4GMXHABZA
2026,Z4,G,MXHA,HY,A,HACIENDA DEL RÍO,2970.0,Z4GMXHAHYA,Z4GMXHAHYA
2026,Z4,G,MXHA,II,A,"ISLAS AGRARIAS ""A""",945.0,Z4GMXHAIIA,Z4GMXHAIIA
2026,Z4,G,MXHA,LD,A,LADRILLEROS ISLAS AGRARIAS,810.0,Z4GMXHALDA,Z4GMXHALDA
2026,Z4,G,MXHA,LT,A,RESIDENCIAL LOS LAURELES,3375.0,Z4GMXHALTA,Z4GMXHALTA
2026,Z4,G,MXHA,OI,A,"EL OASIS, QUINTA OASIS 2, 3 Y 4 ETAPA",945.0,Z4GMXHAOIA,Z4GMXHAOIA
2026,Z4,G,MXHA,OW,A,VICTORIA RESIDENCIAL,2430.0,Z4GMXHAOWA,Z4GMXHAOWA
2026,Z4,G,MXHA,OW,B,VICTORIA RESIDENCIAL SEGUNDA SECCIÓN,1890.0,Z4GMXHAOWB,Z4GMXHAOWB
2026,Z4,G,MXHA,UB,A,VILLA DEL ROBLE,2025.0,Z4GMXHAUBA,Z4GMXHAUBA
2026,Z4,G,MXHA,UT,A,VILLA TOLEDO,4050.0,Z4GMXHAUTA,Z4GMXHAUTA
2026,Z4,G,MXHA,WF,A,RESIDENCIAL VILLA FLORIDA,2430.0,Z4GMXHAWFA,Z4GMXHAWFA
2026,Z4,G,MXHA,ZG,A,SAN ESTEBAN,4050.0,Z4GMXHAZGA,Z4GMXHAZGA
2026,Z4,H,MXHA,BG,A,BUGAMBILIAS,1890.0,Z4HMXHABGA,Z4HMXHABGA
2026,Z4,H,MXHA,BU,A,AMPLIACIÓN BUGAMBILIAS,1890.0,Z4HMXHABUA,Z4HMXHABUA
2026,Z4,H,MXHA,DK,A,ENTRE DOS RÍOS,1215.0,Z4HMXHADKA,Z4HMXHADKA
2026,Z4,H,MXHA,DM,A,18 DE MARZO,1620.0,Z4HMXHADMA,Z4HMXHADMA
2026,Z4,H,MXHA,DZ,A,PRADERA DEL SOL,2430.0,Z4HMXHADZA,Z4HMXHADZA
2026,Z4,H,MXHA,EH,A,PRIVADA ELISAURA,2160.0,Z4HMXHAEHA,Z4HMXHAEHA
2026,Z4,H,MXHA,EL,A,ELISAURA,1890.0,Z4HMXHAELA,Z4HMXHAELA
2026,Z4,H,MXHA,FA,A,FRONTERA,1890.0,Z4HMXHAFAA,Z4HMXHAFAA
2026,Z4,H,MXHA,GN,A,GONZÁLEZ ORTEGA NORTE,1755.0,Z4HMXHAGNA,Z4HMXHAGNA
2026,Z4,H,MXHA,GO,A,GONZÁLEZ ORTEGA,1890.0,Z4HMXHAGOA,Z4HMXHAGOA
2026,Z4,H,MXHA,GP,A,AMPLIACIÓN GONZÁLEZ ORTEGA PONIENTE,1890.0,Z4HMXHAGPA,Z4HMXHAGPA
2026,Z4,H,MXHA,GR,A,GRANJAS NUEVAS 1/2,1215.0,Z4HMXHAGRA,Z4HMXHAGRA
2026,Z4,H,MXHA,GR,B,GRANJAS NUEVAS 2/2,1080.0,Z4HMXHAGRB,Z4HMXHAGRB
2026,Z4,H,MXHA,HB,A,HARO BARNETT,1890.0,Z4HMXHAHBA,Z4HMXHAHBA
2026,Z4,H,MXHA,HZ,A,SOLIDARIDAD MEXICALI,1080.0,Z4HMXHAHZA,Z4HMXHAHZA
2026,Z4,H,MXHA,IA,A,IGNACIO ALLENDE,1215.0,Z4HMXHAIAA,Z4HMXHAIAA
2026,Z4,H,MXHA,KB,A,RESIDENCIAL CASA BLANCA,1890.0,Z4HMXHAKBA,Z4HMXHAKBA
2026,Z4,H,MXHA,KM,A,MADERO,1080.0,Z4HMXHAKMA,Z4HMXHAKMA
2026,Z4,H,MXHA,KP,A,PARRA,1755.0,Z4HMXHAKPA,Z4HMXHAKPA
2026,Z4,H,MXHA,MO,A,MIRASOL,2430.0,Z4HMXHAMOA,Z4HMXHAMOA
2026,Z4,H,MXHA,MY,A,PRIMERO DE MAYO,1755.0,Z4HMXHAMYA,Z4HMXHAMYA
2026,Z4,H,MXHA,NM,A,NUEVO MEXICALI,2025.0,Z4HMXHANMA,Z4HMXHANMA
2026,Z4,H,MXHA,OR,A,ORQUÍDEA,1890.0,Z4HMXHAORA,Z4HMXHAORA
2026,Z4,H,MXHA,OS,A,HACIENDA DEL SOL,2160.0,Z4HMXHAOSA,Z4HMXHAOSA
2026,Z4,H,MXHA,SO,A,PASEOS DEL SOL,2160.0,Z4HMXHASOA,Z4HMXHASOA
2026,Z4,H,MXHA,TF,A,SANTA SOFÍA,1890.0,Z4HMXHATFA,Z4HMXHATFA
2026,Z4,H,MXHA,TG,A,PEDREGAL TURQUESA,1890.0,Z4HMXHATGA,Z4HMXHATGA
2026,Z4,H,MXHA,TX,A,TAVIZÓN SILVA 1/2,1350.0,Z4HMXHATXA,Z4HMXHATXA
2026,Z4,H,MXHA,TX,B,TAVIZÓN SILVA 2/2,1890.0,Z4HMXHATXB,Z4HMXHATXB
2026,Z4,H,MXHA,UH,A,HUERTAS DEL SOL,810.0,Z4HMXHAUHA,Z4HMXHAUHA
2026,Z4,H,MXHA,VC,A,VENUSTIANO CARRANZA,1215.0,Z4HMXHAVCA,Z4HMXHAVCA
2026,Z4,H,MXHA,VE,A,VILLA VERDE,2160.0,Z4HMXHAVEA,Z4HMXHAVEA
2026,Z4,H,MXHA,VR,A,VILLA FLOR,1890.0,Z4HMXHAVRA,Z4HMXHAVRA
2026,Z4,H,MXHA,VW,A,VILLAS DEL COLORADO,2160.0,Z4HMXHAVWA,Z4HMXHAVWA
2026,Z4,H,MXHA,WK,A,VILLAS RESIDENCIAL COLORADO,1890.0,Z4HMXHAWKA,Z4HMXHAWKA
2026,Z4,H,MXHA,WM,A,VIVIENDA MAGISTERIAL,2430.0,Z4HMXHAWMA,Z4HMXHAWMA
2026,Z4,H,MXHA,WP,A,UNIDAD PIONEROS,1890.0,Z4HMXHAWPA,Z4HMXHAWPA
2026,Z4,H,MXHA,XP,A,PUNTA ESTRELLA,1890.0,Z4HMXHAXPA,Z4HMXHAXPA
2026,Z4,H,MXHA,ZR,A,RESIDENCIAL DEL RÍO,1890.0,Z4HMXHAZRA,Z4HMXHAZRA
2026,Z4,M,MXH,BCI,A,FRACCIONAMIENTO COTO SUR I Y II,4050.0,Z4MMXHBCIA,Z4MMXHBCIA
2026,Z4,M,MXH,BFA,A,SAN ANDRÉS,3375.0,Z4MMXHBFAA,Z4MMXHBFAA
