anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2024,Z4,G,MXHA,LT,A,RESIDENCIAL LOS LAURELES,2500.0,MXHALTA,MXHALTA
2024,Z4,G,MXHA,OI,A,EL OASIS,700.0,MXHAOIA,MXHAOIA
2024,Z4,G,MXHA,OW,A,VICTORIA RESIDENCIAL,1800.0,MXHAOWA,MXHAOWA
2024,Z4,G,MXHA,OW,B,VICTORIA RESIDENCIAL SEGUNDA SECCION,1400.0,MXHAOWB,MXHAOWB
2024,Z4,G,MXHA,UB,A,VILLA DEL ROBLE,1500.0,MXHAUBA,MXHAUBA
2024,Z4,G,MXHA,UT,A,VILLA TOLEDO,3000.0,MXHAUTA,MXHAUTA
2024,Z4,G,MXHA,WF,A,RESIDENCIAL VILLA FLORIDA,1800.0,MXHAWFA,MXHAWFA
2024,Z4,G,MXHA,ZG,A,SAN ESTEBAN,3000.0,MXHAZGA,MXHAZGA
2024,Z4,H,MXHA,BG,A,BUGAMBILIAS,1400.0,MXHABGA,MXHABGA
2024,Z4,H,MXHA,BU,A,AMPLIACIÓN BUGAMBILIAS,1400.0,MXHABUA,MXHABUA
2024,Z4,H,MXHA,DK,A,ENTRE DOS RÍOS,900.0,MXHADKA,MXHADKA
2024,Z4,H,MXHA,DM,A,18 DE MARZO,1200.0,MXHADMA,MXHADMA
2024,Z4,H,MXHA,DZ,A,PRADERA DEL SOL,1800.0,MXHADZA,MXHADZA
2024,Z4,H,MXHA,EH,A,PRIVADA ELISAURA,1600.0,MXHAEHA,MXHAEHA
2024,Z4,H,MXHA,EL,A,ELISAURA,1400.0,MXHAELA,MXHAELA
2024,Z4,H,MXHA,FA,A,FRONTERA,1400.0,MXHAFAA,MXHAFAA
2024,Z4,H,MXHA,GN,A,GONZÁLEZ ORTEGA NORTE,1300.0,MXHAGNA,MXHAGNA
2024,Z4,H,MXHA,GO,A,GONZÁLEZ ORTEGA,1400.0,MXHAGOA,MXHAGOA
2024,Z4,H,MXHA,GP,A,AMPLIACIÓN GONZÁLEZ ORTEGA PONIENTE,1400.0,MXHAGPA,MXHAGPA
2024,Z4,H,MXHA,GR,A,GRANJAS NUEVAS 1/2,900.0,MXHAGRA,MXHAGRA
2024,Z4,H,MXHA,GR,B,GRANJAS NUEVAS 2/2,800.0,MXHAGRB,MXHAGRB
2024,Z4,H,MXHA,HB,A,HARO BARNETT,1400.0,MXHAHBA,MXHAHBA
2024,Z4,H,MXHA,HZ,A,SOLIDARIDAD MEXICALI,800.0,MXHAHZA,MXHAHZA
2024,Z4,H,MXHA,IA,A,IGNACIO ALLENDE,900.0,MXHAIAA,MXHAIAA
2024,Z4,H,MXHA,KB,A,RESIDENCIAL CASA BLANCA,1400.0,MXHAKBA,MXHAKBA
2024,Z4,H,MXHA,KM,A,MADERO,800.0,MXHAKMA,MXHAKMA
2024,Z4,H,MXHA,KO,A,EL CÓNDOR,1400.0,MXHAKOA,MXHAKOA
2024,Z4,H,MXHA,KP,A,PARRA,1300.0,MXHAKPA,MXHAKPA
2024,Z4,H,MXHA,MO,A,MIRASOL,1800.0,MXHAMOA,MXHAMOA
2024,Z4,H,MXHA,MY,A,PRIMERO DE MAYO,1300.0,MXHAMYA,MXHAMYA
2024,Z4,H,MXHA,NM,A,NUEVO MEXICALI,1500.0,MXHANMA,MXHANMA
2024,Z4,H,MXHA,OR,A,ORQUÍDEA,1400.0,MXHAORA,MXHAORA
2024,Z4,H,MXHA,OS,A,HACIENDA DEL SOL,1600.0,MXHAOSA,MXHAOSA
2024,Z4,H,MXHA,SO,A,PASEOS DEL SOL,1600.0,MXHASOA,MXHASOA
2024,Z4,H,MXHA,TF,A,SANTA SOFÍA,1400.0,MXHATFA,MXHATFA
2024,Z4,H,MXHA,TG,A,PEDREGAL TURQUESA,1400.0,MXHATGA,MXHATGA
2024,Z4,H,MXHA,TX,A,TAVIZÓN SILVA 1/2,1000.0,MXHATXA,MXHATXA
2024,Z4,H,MXHA,TX,B,TAVIZÓN SILVA 2/2,1400.0,MXHATXB,MXHATXB
2024,Z4,H,MXHA,UH,A,HUERTAS DEL SOL,600.0,MXHAUHA,MXHAUHA
2024,Z4,H,MXHA,VC,A,VENUSTIANO CARRANZA,900.0,MXHAVCA,MXHAVCA
2024,Z4,H,MXHA,VE,A,VILLA VERDE,1600.0,MXHAVEA,MXHAVEA
2024,Z4,H,MXHA,VR,A,VILLA FLOR,1400.0,MXHAVRA,MXHAVRA
2024,Z4,H,MXHA,VW,A,VILLAS DEL COLORADO,1600.0,MXHAVWA,MXHAVWA
2024,Z4,H,MXHA,WK,A,VILLAS RESIDENCIAL COLORADO,1400.0,MXHAWKA,MXHAWKA
2024,Z4,H,MXHA,WM,A,VIVIENDA MAGISTERIAL,1800.0,MXHAWMA,MXHAWMA
2024,Z4,H,MXHA,WP,A,UNIDAD PIONEROS,1400.0,MXHAWPA,MXHAWPA
2024,Z4,H,MXHA,XP,A,PUNTA ESTRELLA,1400.0,MXHAXPA,MXHAXPA
2024,Z4,H,MXHA,ZR,A,RESIDENCIAL DEL RÍO,1400.0,MXHAZRA,MXHAZRA
2024,Z4,M,MXH,BCI,A,FRACCIONAMIENTO COTO SUR,2500.0,MXHBCIA,MXHBCIA
2024,Z4,M,MXH,BFA,A,SAN ANDRÉS,2500.0,MXHBFAA,MXHBFAA
2024,Z4,M,MXH,BPC,A,PRIVADAS CAMPESTRE,2500.0,MXHBPCA,MXHBPCA
2024,Z4,M,MXHA,EM,A,EMILIANO ZAPATA,600.0,MXHAEMA,MXHAEMA
2024,Z4,M,MXHA,LE,A,LOS ENCINOS,800.0,MXHALEA,MXHALEA
2024,Z4,M,MXHA,PR,A,EL CIPRÉS,900.0,MXHAPRA,MXHAPRA
2024,Z4,M,MXHA,RB,A,EL ROBLE,900.0,MXHARBA,MXHARBA
2024,Z4,M,MXHA,RO,A,EL ROBLEDO,900.0,MXHAROA,MXHAROA
2024,Z4,M,MXHA,SA,A,SATÉLITE,900.0,MXHASAA,MXHASAA
2024,Z4,M,MXHA,UL,A,UNIÓN DE RESIDENTES LÁZARO CÁRDENAS,600.0,MXHAULA,MXHAULA
2024,Z4,M,MXHA,UQ,A,HUERTAS DEL COLORADO,1400.0,MXHAUQA,MXHAUQA
2024,Z4,N,MXH,BAP,A,AMPLIACIÓN EJIDO PUEBLA,600.0,MXHBAPA,MXHBAPA
2024,Z4,N,MXH,BMP,A,MISIÓN DE PUEBLA,1400.0,MXHBMPA,MXHBMPA
2024,Z4,N,MXH,BPP,A,PARAJES DE PUEBLA,1400.0,MXHBPPA,MXHBPPA
2024,Z4,N,MXH,BPP,B,PARAJES DE PUEBLA SEGUNDA SECCION,1400.0,MXHBPPB,MXHBPPB
2024,Z4,N,MXH,BVO,A,SECCION,1400.0,MXHBVOA,MXHBVOA
2024,Z4,N,MXHA,GB,A,SOL DE PUEBLA,1400.0,MXHAGBA,MXHAGBA
2024,Z4,N,MXHA,NO,A,MONARCA RESIDENCIAL,1400.0,MXHANOA,MXHANOA
2024,Z4,N,MXHA,NQ,A,RINCONES DE PUEBLA,1400.0,MXHANQA,MXHANQA
2024,Z4,N,MXHA,XU,A,ÁNGELES DE PUEBLA,1400.0,MXHAXUA,MXHAXUA
2024,Z4,N,MXHA,YE,A,SANTA FE,600.0,MXHAYEA,MXHAYEA
2024,Z4,G,MPC0,99,A,C.C. PLAZA SENDERO,3000.0,MPC099A,MPC099A
2024,Z4,M,MPC0,40,A,COSTCO - SORIANA,2500.0,MPC040A,MPC040A
2024,Z4,H,MPC0,53,A,PLAZA REXY,3500.0,MPC053A,MPC053A
2024,Z4,H,MPC0,50,A,PLAZA VILLA VERDE,3500.0,MPC050A,MPC050A
2024,Z4,H,MPC0,52,A,PLAZA RASA,3500.0,MPC052A,MPC052A
2024,Z4,H,MPC0,62,A,C.C. ABSA INDUSTRIAL,2500.0,MPC062A,MPC062A
2024,Z4,H,MCC0,32,A,CALLE NOVENA - DE CALZ. LÁZARO CÁRDENAS A CALZ. GUSTAVO VILDÓSOLA,2000.0,MCC032A,MCC032A
2024,Z4,H,MCC0,33,A,CALLE CUARTA - DE CALZ. LÁZARO CÁRDENAS A CALZ. G. VILDÓSOLA,1800.0,MCC033A,MCC033A
2024,Z4,H,MCC0,51,A,CALZ. ROSA DEL DESIERTO - DE CALZ. LÁZARO CÁRDENAS A CALZ. GUSTAVO VILDÓSOLA,2400.0,MCC051A,MCC051A
2024,Z4,M,MZI,004,A,CACHANILLA Y AMPLIACIÓN,2000.0,MZI004A,MZI004A
2024,Z4,H,MZI,006,A,LAS CALIFORNIAS,2000.0,MZI006A,MZI006A
2024,Z4,M,MZI,007,A,CUCAPAH Y AMPLIACIÓN,2000.0,MZI007A,MZI007A
2024,Z4,M,MZI,008,A,COLORADO Y COLORADO II,1800.0,MZI008A,MZI008A
2024,Z4,M,MZI,029,A,DESARROLLO INDUSTRIAL COLORADO III ETAPA,1800.0,MZI029A,MZI029A
2024,Z4,M,MAI,030,A,DESARROLLO INDUSTRIAL COLORADO IV ETAPA,1800.0,MAI030A,MAI030A
2024,Z4,N,MZI,009,A,EL DESIERTO,1800.0,MZI009A,MZI009A
2024,Z4,M,MZI,010,A,EL DORADO,1800.0,MZI010A,MZI010A
2024,Z4,H,MZI,011,A,EL SAHUARO,1800.0,MZI011A,MZI011A
2024,Z4,H,MZI,012,A,EL VIGÍA,1800.0,MZI012A,MZI012A
2024,Z4,M,MZI,013,A,EL VIGÍA II,1800.0,MZI013A,MZI013A
2024,Z4,M,MZI,016,A,MARAN,2000.0,MZI016A,MZI016A
2024,Z4,H,MZI,021,A,NELSON,1800.0,MZI021A,MZI021A
2024,Z4,M,MZI,022,A,PALACO,1800.0,MZI022A,MZI022A
2024,Z4,H,MZI,026,A,STONE CONTAINER,1500.0,MZI026A,MZI026A
2024,Z4,M,MZI,037,A,EL DORADO AMPLIACIÓN,1800.0,MZI037A,MZI037A
2024,Z4,G,MZI,038,A,VIE VERTE,1800.0,MZI038A,MZI038A
2024,Z5,I,MXH,BGE,A,GENERALES DE MÉXICO,1300.0,MXHBGEA,MXHBGEA
2024,Z5,I,MXH,BHT,A,HACIENDA DE LAS TORRES,1200.0,MXHBHTA,MXHBHTA
2024,Z5,I,MXH,BOO,A,CAMINO VIEJO SECCIÓN MADEIRA,3500.0,MXHBOOA,MXHBOOA
2024,Z5,I,MXH,BPS,A,PACIFICA RESIDENCIAL,2500.0,MXHBPSA,MXHBPSA
2024,Z5,I,MXHA,FK,A,ESTEBAN CANTÚ,600.0,MXHAFKA,MXHAFKA
2024,Z5,I,MXHA,FQ,A,GENERAL FELIPE ÁNGELES,800.0,MXHAFQA,MXHAFQA
2024,Z5,I,MXHA,FY,A,FUNDADORES,1200.0,MXHAFYA,MXHAFYA
2024,Z5,I,MXHA,GG,A,LOS GIRASOLES,600.0,MXHAGGA,MXHAGGA
2024,Z5,I,MXHA,GU,A,VICENTE GUERRERO,800.0,MXHAGUA,MXHAGUA
2024,Z5,I,MXHA,HT,A,HACIENDA DE LOS PORTALES,1200.0,MXHAHTA,MXHAHTA
2024,Z5,I,MXHA,KH,A,CASA DIGNA,1000.0,MXHAKHA,MXHAKHA
2024,Z5,I,MXHA,LJ,A,LUCIO BLANCO,600.0,MXHALJA,MXHALJA
2024,Z5,I,MXHA,MJ,A,JOAQUÍN MURRIETA,800.0,MXHAMJA,MXHAMJA
2024,Z5,I,MXHA,NH,A,HACIENDA LA ENCANTADA,1200.0,MXHANHA,MXHANHA
2024,Z5,I,MXHA,OB,A,RESIDENCIAL BARCELONA,2500.0,MXHAOBA,MXHAOBA
2024,Z5,I,MXHA,PW,A,PEDRO MORENO,600.0,MXHAPWA,MXHAPWA
2024,Z5,I,MXHA,QJ,A,HACIENDA DE LOS PORTALES QUINTA SECCIÓN,1200.0,MXHAQJA,MXHAQJA
2024,Z5,I,MXHA,QQ,A,HACIENDA DE CASTILLA,1200.0,MXHAQQA,MXHAQQA
2024,Z5,I,MXHA,VX,A,VOLUNTAD,800.0,MXHAVXA,MXHAVXA
2024,Z5,I,MXHA,XM,A,MEZQUITAL,800.0,MXHAXMA,MXHAXMA
2024,Z5,I,MXHA,ZF,A,REACOMODO SAN FERNANDO,600.0,MXHAZFA,MXHAZFA
2024,Z5,I,MXHA,ZK,A,SAN FERNANDO B. C.,600.0,MXHAZKA,MXHAZKA
2024,Z5,J,MXH,BCP,A,CUCAPAH PROGRESO AMPLIACIÓN,600.0,MXHBCPA,MXHBCPA
2024,Z5,J,MXH,BPD,A,LAS PIRÁMIDES,600.0,MXHBPDA,MXHBPDA
2024,Z5,J,MXH,BVG,A,VILLAS DEL PROGRESO,600.0,MXHBVGA,MXHBVGA
2024,Z5,J,MXHA,CD,A,CUCAPAH PROGRESO,600.0,MXHACDA,MXHACDA
2024,Z5,J,MXHA,PP,A,POBLADO PROGRESO,600.0,MXHAPPA,MXHAPPA
2024,Z5,J,MXHA,PZ,A,POBLADO ZARAGOZA,600.0,MXHAPZA,MXHAPZA
2024,Z5,J,MXHA,ZP,A,AMPLIACIÓN PROGRESO,600.0,MXHAZPA,MXHAZPA
2024,Z6,K,MXH,BBA,A,VILLA BUENOS AIRES,1800.0,MXHBBAA,MXHBBAA
2024,Z6,K,MXH,BDP,A,PENINSULA RESIDENCIAL,3000.0,MXHBDPA,MXHBDPA
2024,Z6,K,MXH,BOX,A,XOCHIMILCO,900.0,MXHBOXA,MXHBOXA
2024,Z6,K,MXH,BQC,A,QUINTA CÓRDOVA,4000.0,MXHBQCA,MXHBQCA
2024,Z6,K,MXH,BRD,A,RESIDENCIAL CORCELES,2500.0,MXHBRDA,MXHBRDA
2024,Z6,K,MXH,BVS,A,SENDERO DEL VALLE,3000.0,MXHBVSA,MXHBVSA
2024,Z6,K,MXHA,CK,A,EL CAMPANARIO,1800.0,MXHACKA,MXHACKA
2024,Z6,K,MXHA,DJ,A,JUVENTUD DEPORTIVA 2000,1800.0,MXHADJA,MXHADJA
2024,Z6,K,MXHA,GH,A,GRAN HACIENDA,1800.0,MXHAGHA,MXHAGHA
2024,Z6,K,MXHA,GV,A,RESIDENCIAL GRAN VENECIA,3000.0,MXHAGVA,MXHAGVA
2024,Z6,K,MXHA,HL,A,HACIENDA DEL REAL,1800.0,MXHAHLA,MXHAHLA
2024,Z6,K,MXHA,HQ,A,HACIENDA REAL,1800.0,MXHAHQA,MXHAHQA
2024,Z6,K,MXHA,HV,A,HACIENDA DEL BOSQUE,1800.0,MXHAHVA,MXHAHVA
2024,Z6,K,MXHA,KG,A,VILLA RESIDENCIAL CASA MAGNA,1800.0,MXHAKGA,MXHAKGA
2024,Z6,K,MXHA,KQ,A,RESIDENCIAL QUINTA DEL REY,1800.0,MXHAKQA,MXHAKQA
2024,Z6,K,MXHA,KY,A,RESIDENCIAL QUINTA DEL REY,1800.0,MXHAKYA,MXHAKYA
2024,Z6,K,MXHA,LA,A,SIERRA LAGUNA,600.0,MXHALAA,MXHALAA
2024,Z6,K,MXHA,LI,A,LAGO DE XOCHIMILCO,1800.0,MXHALIA,MXHALIA
2024,Z6,K,MXHA,NN,A,VILLA MARGARITA RESIDENCIAL,1400.0,MXHANNA,MXHANNA
2024,Z6,K,MXHA,NW,A,RESIDENCIAL MADRID,3000.0,MXHANWA,MXHANWA
2024,Z6,K,MXHA,OO,A,CAMINO VIEJO,3000.0,MXHAOOA,MXHAOOA
2024,Z6,K,MXHA,OX,A,XOCHIMILCO,1400.0,MXHAOXA,MXHAOXA
2024,Z6,K,MXHA,QG,A,QUINTA GRANADA,3000.0,MXHAQGA,MXHAQGA
2024,Z6,K,MXHA,QL,A,CALIFORNIA RESIDENCIAL,1800.0,MXHAQLA,MXHAQLA
2024,Z6,K,MXHA,QR,A,RESIDENCIAL VILLA DEL REY,1800.0,MXHAQRA,MXHAQRA
2024,Z6,K,MXHA,TY,A,TERRAZAS DEL SOL,2200.0,MXHATYA,MXHATYA
2024,Z6,K,MXHA,UG,A,TERRAZAS DEL LAGO,700.0,MXHAUGA,MXHAUGA
2024,Z6,K,MXHA,UR,A,VILLAS RESIDENCIAL DEL REY,1800.0,MXHAURA,MXHAURA
2024,Z6,K,MXHA,UY,A,VILLA RESIDENCIAL CASA MAGNA,2500.0,MXHAUYA,MXHAUYA
2024,Z6,K,MXHA,WJ,A,VILLAS LOMAS ALTAS,1800.0,MXHAWJA,MXHAWJA
2024,Z6,K,MXHA,WY,A,VILLA LAS LOMAS,1800.0,MXHAWYA,MXHAWYA
2024,Z6,K,MXHA,XE,A,VILLA ESPERANZA 2000,700.0,MXHAXEA,MXHAXEA
2024,Z6,K,MXHA,XF,A,PASEO DE LAS FLORES,1800.0,MXHAXFA,MXHAXFA
2024,Z6,K,MXHA,XI,A,XOCHICALLI ½,1200.0,MXHAXIA,MXHAXIA
2024,Z6,K,MXHA,XI,B,XOCHICALLI 2/2,1200.0,MXHAXIB,MXHAXIB
2024,Z6,K,MXHA,YD,A,VILLA RESIDENCIAL DEL PRADO,1600.0,MXHAYDA,MXHAYDA
2024,Z6,K,MXHA,YV,A,VILLA RESIDENCIAL VENECIA,3000.0,MXHAYVA,MXHAYVA
2024,Z6,K,MXHA,YX,A,PASEOS DE XOCHIMILCO,1600.0,MXHAYXA,MXHAYXA
2024,Z6,K,MXHB,BRE,A,SENDERO DEL REAL,2200.0,MXHBBREA,MXHBBREA
2024,Z6,L,MXH,BBS,A,SAN BERNARDINO,600.0,MXHBBSA,MXHBBSA
2024,Z6,L,MXH,BCS,A,CAMINO DEL SUR,1800.0,MXHBCSA,MXHBCSA
2024,Z6,L,MXH,BFC,A,CAMINOS DEL SOL,1400.0,MXHBFCA,MXHBFCA
2024,Z6,L,MXH,BFO,A,FORESTA RESIDENCIAL,2500.0,MXHBFOA,MXHBFOA
2024,Z6,L,MXH,BLG,A,LAS LAGUNAS,600.0,MXHBLGA,MXHBLGA
2024,Z6,L,MXH,BRH,A,RÍO HARDY,600.0,MXHBRHA,MXHBRHA
2024,Z6,L,MXH,BVR,A,LA VENTANA RESIDENCIAL,2500.0,MXHBVRA,MXHBVRA
2024,Z6,L,MXHA,DT,A,DIEGO BUSTAMANTE,1000.0,MXHADTA,MXHADTA
2024,Z6,L,MXHA,GC,A,GRANJAS CECILIA,700.0,MXHAGCA,MXHAGCA
2024,Z6,L,MXHA,HS,A,SOLIDARIDAD SOCIAL I. E. B. C.,900.0,MXHAHSA,MXHAHSA
2024,Z6,L,MXHA,JW,A,JARDINES DE CALAFIA,1400.0,MXHAJWA,MXHAJWA
2024,Z6,L,MXHA,LC,A,LAGUNA CAMPESTRE ½,2300.0,MXHALCA,MXHALCA
2024,Z6,L,MXHA,JC,A,GRANJAS CAMPESTRE,600.0,MXHAJCA,MXHAJCA
2024,Z6,L,MXHA,LC,B,LAGUNA CAMPESTRE 2/2,600.0,MXHALCB,MXHALCB
2024,Z6,L,MXHA,LK,A,LADRILLEROS CAMPESTRE,600.0,MXHALKA,MXHALKA
2024,Z6,L,MXHA,LV,A,LEANDRO VALLE,900.0,MXHALVA,MXHALVA
2024,Z6,L,MXHA,MD,A,FRANCISCO I. MADERO,600.0,MXHAMDA,MXHAMDA
2024,Z6,L,MXHA,ND,A,RESIDENCIAL EL DORADO,1400.0,MXHANDA,MXHANDA
2024,Z6,L,MXHA,NJ,A,LOS NARANJOS,1400.0,MXHANJA,MXHANJA
2024,Z6,L,MXHA,NZ,A,LAGUNA DEL SOL RESIDENCIAL,1500.0,MXHANZA,MXHANZA
2024,Z6,L,MXHA,QV,A,PÓRTICOS DEL VALLE,1200.0,MXHAQVA,MXHAQVA
2024,Z6,L,MXHA,RK,A,POPULAR RIBERA CAMPESTRE,1200.0,MXHARKA,MXHARKA
2024,Z6,L,MXHA,VV,A,GRANJAS VALLE VERDE,600.0,MXHAVVA,MXHAVVA
2024,Z6,L,MXHA,WT,A,VISTA DEL VALLE,1000.0,MXHAWTA,MXHAWTA
2024,Z6,L,MXHA,YA,A,MISIÓN DEL ÁNGEL,1300.0,MXHAYAA,MXHAYAA
2024,Z6,L,MXHA,ZJ,A,5 DE JULIO,600.0,MXHAZJA,MXHAZJA
2024,Z6,K,MPC0,15,A,PLAZA XOCHIMILCO,3000.0,MPC015A,MPC015A
2024,Z6,K,MPC0,30,A,C.C. PLAZA MAGNA,2500.0,MPC030A,MPC030A
2024,Z6,K,MPC0,14,A,C.C. JUVENTUD 2000,3000.0,MPC014A,MPC014A
2024,Z6,K,MCC0,44,A,CALZ. ANÁHUAC - DE CALZ. HECTOR TERÁN TERÁN A PASEO AVELLANEDA,2300.0,MCC044A,MCC044A
2024,Z6,K,MCC0,50,A,CALZ. DE LOS MONARCAS - DE LAGUNA XOCHIMILCO A AV. TORINO,2000.0,MCC050A,MCC050A
2024,Z6,L,MCC0,57,A,CALZ. SANTIAGO VIDAURRI - DE DREN A AVENIDA RUBÉN MARTÍNEZ VILLENA,1800.0,MCC057A,MCC057A
2024,Z6,L,MCC0,57,B,CALZ. SANTIAGO VIDAURRI - DE AV. RUBÉN MARTÍNEZ VILLENA A CARRETERA A SAN FELIPE,2200.0,MCC057B,MCC057B
2024,Z6,K,MCC0,59,A,CALZ. LAGUNA XOCHIMILCO,2000.0,MCC059A,MCC059A
2024,Z6,K,MCC0,47,B,CALZ. MANUEL GÓMEZ MORÍN - DE CALZ. LIC. HÉCTOR TERÁN TERÁN A CALLE GRANADA,2000.0,MCC047B,MCC047B
2024,Z6,K,MCC0,47,A,CALZ. MANUEL GÓMEZ MORÍN - DE CALLE GRANADA A CALZ. ANÁHUAC,2400.0,MCC047A,MCC047A
2024,Z7,V,MVA0,01,E,TIPO V,500.0,MVA001E,MVA001E
2024,Z8,I,MVA0,04,A,TIPO I,650.0,MVA004A,MVA004A
2024,Z9,I,MVA0,03,A,TIPO I,1100.0,MVA003A,MVA003A
2024,Z9,I,MVAC,C1,A,CORREDOR COMERCIAL CALZ. DE LOS INSURGENTES,2200.0,MVACC1A,MVACC1A
2024,Z10,I,MVA0,02,A,TIPO I,1100.0,MVA002A,MVA002A
2024,Z12,C,MVA0,06,B,COMERCIAL E INDUSTRIAL,250.0,MVA006B,MVA006B
2025,Z1,A,MXH,BFS,A,LOS FAISANES,600.0,MXHBFSA,MXHBFSA
2025,Z1,A,MXH,BGA,A,LA GLORIA,600.0,MXHBGAA,MXHBGAA
2025,Z1,A,MXH,BGD,A,GIGANTES DEL DESIERTO,600.0,MXHBGDA,MXHBGDA
2025,Z1,A,MXH,BSP,A,SAN PATRICIO,600.0,MXHBSPA,MXHBSPA
2025,Z1,A,MXH,BSP,A,SAN PATRICO,600.0,MXHBSPA,MXHBSPA
2025,Z1,A,MXH,BVP,A,VILLAS DE LA PROGRESO,1000.0,MXHBVPA,MXHBVPA
2025,Z1,A,MXHA,AR,A,AMPLIACIÓN REFUGIO,600.0,MXHAARA,MXHAARA
2025,Z1,A,MXHA,ES,A,ESTRELLA,800.0,MXHAESA,MXHAESA
2025,Z1,A,MXHA,FI,A,SANTA ISABEL,800.0,MXHAFIA,MXHAFIA
2025,Z1,A,MXHA,GK,A,GABRIELA MISTRAL,600.0,MXHAGKA,MXHAGKA
2025,Z1,A,MXHA,HP,A,HUERTAS DE LA PROGRESO,600.0,MXHAHPA,MXHAHPA
2025,Z1,A,MXHA,JE,A,SAN JOSÉ,600.0,MXHAJEA,MXHAJEA
2025,Z1,A,MXHA,JG,A,FINCA LOS JAZMINES,1000.0,MXHAJGA,MXHAJGA
2025,Z1,A,MXHA,KE,A,SAN CLEMENTE,600.0,MXHAKEA,MXHAKEA
2025,Z1,A,MXHA,LR,A,SANTA LORENA,600.0,MXHALRA,MXHALRA
2025,Z1,A,MXHA,LU,A,LA LUNA,600.0,MXHALUA,MXHALUA
2025,Z1,A,MXHA,NI,A,POPULAR SANTO NIÑO,600.0,MXHANIA,MXHANIA
2025,Z1,A,MXHA,NP,A,PIONEROS DE LA PROGRESO,600.0,MXHANPA,MXHANPA
2025,Z1,A,MXHA,ON,A,MISIÓN VIEJO,600.0,MXHAONA,MXHAONA
2025,Z1,A,MXHA,PX,A,JARDINES DE LA PROGRESO,600.0,MXHAPXA,MXHAPXA
2025,Z1,A,MXHA,QB,A,BAHÍAS DEL COLOSO,600.0,MXHAQBA,MXHAQBA
2025,Z1,A,MXHA,QM,A,LOS MILAGROS,800.0,MXHAQMA,MXHAQMA
2025,Z1,A,MXHA,QZ,A,EL COLOSO,600.0,MXHAQZA,MXHAQZA
2025,Z1,A,MXHA,RF,A,EL REFUGIO,600.0,MXHARFA,MXHARFA
2025,Z1,A,MXHA,RS,A,GRUPO RÍO COLORADO,800.0,MXHARSA,MXHARSA
2025,Z1,A,MXHA,SJ,A,SAN JACINTO,600.0,MXHASJA,MXHASJA
2025,Z1,A,MXHA,SK,A,SAN CARLOS,800.0,MXHASKA,MXHASKA
2025,Z1,A,MXHA,UA,A,VILLA DE ALARCÓN,1000.0,MXHAUAA,MXHAUAA
2025,Z1,A,MXHA,UI,A,LOS VIÑEDOS,1100.0,MXHAUIA,MXHAUIA
2025,Z1,A,MXHA,UX,A,VIÑAS DEL SOL,1100.0,MXHAUXA,MXHAUXA
2025,Z1,A,MXHA,WC,A,CENTINELA,600.0,MXHAWCA,MXHAWCA
2025,Z1,A,MXHA,XQ,A,2DA. ETAPA,600.0,MXHAXQA,MXHAXQA
2025,Z1,A,MXHA,YH,A,NUEVO SANTA LUCIA,600.0,MXHAYHA,MXHAYHA
2025,Z1,A,MXHA,YJ,A,EL PARAÍSO,600.0,MXHAYJA,MXHAYJA
2025,Z1,A,MXHA,YK,A,LAS REYNAS,600.0,MXHAYKA,MXHAYKA
2025,Z1,A,MXHA,YZ,A,EL SAUSE,600.0,MXHAYZA,MXHAYZA
2025,Z1,A,MXHA,ZB,A,SAN PABLO,600.0,MXHAZBA,MXHAZBA
2025,Z1,A,MXHB,DB,A,BIENESTAR,600.0,MXHBDBA,MXHBDBA
2025,Z1,B,MXH,BAM,A,SOL DEL AMANECER,600.0,MXHBAMA,MXHBAMA
2025,Z1,B,MXH,BCA,A,RESIDENCIAL LA CALMA,700.0,MXHBCAA,MXHBCAA
2025,Z1,B,MXH,BEC,A,EL COLONIAL,600.0,MXHBECA,MXHBECA
2025,Z1,B,MXH,BHV,A,HACIENDA VICTORIA,600.0,MXHBHVA,MXHBHVA
2025,Z1,B,MXH,BHV,B,CONJUNTO HABITACIONAL HACIENDA VICTORIA,600.0,MXHBHVB,MXHBHVB
2025,Z1,B,MXH,BJO,A,JARDINES DE ORIZABA,600.0,MXHBJOA,MXHBJOA
2025,Z1,B,MXH,BPB,A,PIEDRA DEL SOL,600.0,MXHBPBA,MXHBPBA
2025,Z1,B,MXH,BPT,A,PRIVADA TERRACOTA SEGUNDA SECCIÓN,2000.0,MXHBPTA,MXHBPTA
2025,Z1,B,MXH,BTC,A,PRIVADA TERRACOTA,2000.0,MXHBTCA,MXHBTCA
2025,Z1,B,MXH,BTT,A,TORREMOLINOS,600.0,MXHBTTA,MXHBTTA
2025,Z1,B,MXH,BVC,A,VILLAS COAHUILA,600.0,MXHBVCA,MXHBVCA
2025,Z1,B,MXHA,AD,A,LADRILLEROS SANTA ISABEL,900.0,MXHAADA,MXHAADA
2025,Z1,B,MXHA,AO,A,MISIÓN DE SAN ANTONIO,800.0,MXHAAOA,MXHAAOA
2025,Z1,B,MXHA,AS,A,ANASTASIO SIMENTAL,1400.0,MXHAASA,MXHAASA
2025,Z1,B,MXHA,AX,A,AZTECAS,900.0,MXHAAXA,MXHAAXA
2025,Z1,B,MXHA,BC,A,BAJA CALIFORNIA,1200.0,MXHABCA,MXHABCA
